form	lemma	POS	morph
ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_04_071]	Ref.	OUT	MORPH=empty
Se	se	CONsub	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
jalous	jalos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
morait	morir	VERcjg	MODE=con|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_04_072]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
raverai	ravoir2	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
m'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
”	”	PONpdr	MORPH=empty
[REF:DuchLorr_02_VERIF_05_073]	Ref.	OUT	MORPH=empty
“	“	PONpga	MORPH=empty
Amins	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
desireis	desirrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
[REF:DuchLorr_02_VERIF_05_074]	Ref.	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
jalous	jalos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_075]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
faic	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
jeu	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
aït	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Dés	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_076]	Ref.	OUT	MORPH=empty
Cent	cent	DETcar	NOMB.=p|GENRE=x|CAS=r
tens	tens	NOMcom	NOMB.=p|GENRE=m|CAS=r
plux	plus	ADVgen	DEGRE=c
de	de	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_05_077]	Ref.	OUT	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
viels	vieil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
rasoteis	rassoter	VERppe	NOMB.=s|GENRE=m|CAS=n
[REF:DuchLorr_02_VERIF_05_078]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
glous	gloton	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
comme	come1	CONsub	MORPH=empty
lous	lou	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_079]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
maigres	maigre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
pailés	peler2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_080]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
tous	tos2	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_05_081]	Ref.	OUT	MORPH=empty
Putes	put	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
taiches	tache	NOMcom	NOMB.=p|GENRE=f|CAS=r
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aisseis	assez	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_082]	Ref.	OUT	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
deloiaus	deslëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rous	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
;	;	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_083]	Ref.	OUT	MORPH=empty
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
graindre	graignor	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=c
bonteis	bonté	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:DuchLorr_02_VERIF_05_084]	Ref.	OUT	MORPH=empty
C'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ceu	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
k’	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cous	coup2	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_05_085]	Ref.	OUT	MORPH=empty
Amins	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
mar	mar	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
neis	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
[REF:DuchLorr_02_VERIF_05_086]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ensereis	enserrer	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_087]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
aitres	autre	PROind	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
volenteis	volenté	NOMcom	NOMB.=p|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_088]	Ref.	OUT	MORPH=empty
Drois	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
plaing	plaindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_05_089]	Ref.	OUT	MORPH=empty
Comant	coment1	ADVsub	MORPH=empty
guerirait	garir	VERcjg	MODE=con|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
sens	sans	PRE	MORPH=empty
amin	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:DuchLorr_02_VERIF_05_090]	Ref.	OUT	MORPH=empty
Cui	cui	PROrel	NOMB.=s|GENRE=f|CAS=r
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n
mehaigne	mahaignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
”	”	PONpdr	MORPH=empty
[REF:DuchLorr_02_VERIF_06_091]	Ref.	OUT	MORPH=empty
“	“	PONpga	MORPH=empty
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
amins	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
ireis	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_092]	Ref.	OUT	MORPH=empty
Car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_06_093]	Ref.	OUT	MORPH=empty
Des	des2	PRE	MORPH=empty
ore	or4	ADVgen	DEGRE=-
maix	mais1	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
pöeis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
[REF:DuchLorr_02_VERIF_06_094]	Ref.	OUT	MORPH=empty
Faire	faire	VERinf	MORPH=empty
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
sejor	sejor	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_06_095]	Ref.	OUT	MORPH=empty
Vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
laireis	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
;	;	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_096]	Ref.	OUT	MORPH=empty
N’	ne1	ADVneg	MORPH=empty
aiés	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
pais	pas	ADVneg	MORPH=empty
paour	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_097]	Ref.	OUT	MORPH=empty
C'	que4	CONcoo	MORPH=empty
aveuc	avuec	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
enportereis	emporter2	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
[REF:DuchLorr_02_VERIF_06_098]	Ref.	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
plus	plus	ADVgen	DEGRE=c
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:DuchLorr_02_VERIF_06_099]	Ref.	OUT	MORPH=empty
Des	des2	PRE	MORPH=empty
ke	que4	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
pöeis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
[REF:DuchLorr_02_VERIF_06_100]	Ref.	OUT	MORPH=empty
Geteir	geter	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
tor	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_101]	Ref.	OUT	MORPH=empty
Plux	plus	ADVgen	DEGRE=c
sovant	sovent	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
resgairdeis	regarder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_102]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
per	par	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dousor	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
”	”	PONpdr	MORPH=empty
[REF:DuchLorr_02_VERIF_06_103]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
part	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toz	tot	ADVgen	DEGRE=-
iriés	irier	VERppe	NOMB.=s|GENRE=m|CAS=n
[REF:DuchLorr_02_VERIF_06_104]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
“	“	PONpga	MORPH=empty
Lais	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
tant	tant	ADVgen	DEGRE=-
mar	mar	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
neiz	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:DuchLorr_02_VERIF_06_105]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ci	ci	ADVgen	DEGRE=-
sens	sans	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
remeis	remanoir	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_06_106]	Ref.	OUT	MORPH=empty
Dolans	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
pairt	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
[REF:DuchLorr_02_VERIF_06_107]	Ref.	OUT	MORPH=empty
A	a3	PRE	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
comans	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r
[REF:DuchLorr_02_VERIF_06_108]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
gairt	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
”	”	PONpdr	MORPH=empty
[REF:TrouveresseANO_VERIF_01_001]	Ref.	OUT	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
rienz	rien	PROind	NOMB.=s|GENRE=f|CAS=r
meffis	mesfaire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:TrouveresseANO_VERIF_01_002]	Ref.	OUT	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mesdit	mesdire	VERppe	NOMB.=s|GENRE=m|CAS=r
[REF:TrouveresseANO_VERIF_01_003]	Ref.	OUT	MORPH=empty
Fors	fors1	ADVgen	DEGRE=-
c'	que1	CONsub	MORPH=empty
acolleir	acoler	VERinf	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
amin	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:TrouveresseANO_VERIF_01_004]	Ref.	OUT	MORPH=empty
Soulete	solet1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_01_005]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
coi	coi2	PROint	NOMB.=s|GENRE=n|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
bait	batre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
maris	mari	NOMcom	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_01_006]	Ref.	OUT	MORPH=empty
Laisette	lasset	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_02_007]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
mi	je+i2	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
lait	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dureir	durer	VERinf	MORPH=empty
[REF:TrouveresseANO_VERIF_02_008]	Ref.	OUT	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
meneir	mener	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:TrouveresseANO_VERIF_02_009]	Ref.	OUT	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
cous	coup2	NOMcom	NOMB.=s|GENRE=m|CAS=r
clameir	clamer	VERinf	MORPH=empty
[REF:TrouveresseANO_VERIF_02_010]	Ref.	OUT	MORPH=empty
A	a3	PRE	MORPH=empty
certes	certes	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_02_011]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
coi	coi2	PROint	NOMB.=s|GENRE=n|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
bait	batre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
maris	mari	NOMcom	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_02_012]	Ref.	OUT	MORPH=empty
Laisette	lasset	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_03_013]	Ref.	OUT	MORPH=empty
Or	or4	ADVgen	DEGRE=-
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
[REF:TrouveresseANO_VERIF_03_014]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
coment	coment1	ADVsub	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
an	en2	PROadv	MORPH=empty
vangerai	vengier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
[REF:TrouveresseANO_VERIF_03_015]	Ref.	OUT	MORPH=empty
Avec	avuec	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
amin	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r
geirai	jesir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
[REF:TrouveresseANO_VERIF_03_016]	Ref.	OUT	MORPH=empty
Nüete	nüet	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_03_017]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
coi	coi2	PROint	NOMB.=s|GENRE=n|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
bait	batre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
maris	mari	NOMcom	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
[REF:TrouveresseANO_VERIF_03_018]	Ref.	OUT	MORPH=empty
Laisette	lasset	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
[REF:GaceBrule_01_01_001]	Ref.	OUT	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
oiseillons	oiseillon	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_01_01_002]	Ref.	OUT	MORPH=empty
Ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
oïs	öir	VERppe	NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
Bretaigne	Bretagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_01_01_003]	Ref.	OUT	MORPH=empty
A	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chant	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
[REF:GaceBrule_01_01_004]	Ref.	OUT	MORPH=empty
Q'	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Champaigne	Champagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
[REF:GaceBrule_01_01_005]	Ref.	OUT	MORPH=empty
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
jadis	jadis	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_01_01_006]	Ref.	OUT	MORPH=empty
Se	se	CONsub	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mespris	mesprendre	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_01_01_007]	Ref.	OUT	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
dolz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
panser	penser	NOMcom	NOMB.=x|GENRE=x|CAS=x
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_01_01_008]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
chanson	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r
faire	faire	VERinf	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_01_01_009]	Ref.	OUT	MORPH=empty
Tant	tant	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
parataigne	parataindre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
[REF:GaceBrule_01_01_010]	Ref.	OUT	MORPH=empty
Ceu	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
q'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
